group	fill
1347	#FF9276
1348	#FF7F5F
1349	#FF7E5E
1350	#FF6C4B
1351	#FF5031
1352	#FF4528
1353	#FF3D22
1354	#FF3F23
1355	#FF3F23
1356	#FF3F23
1357	#FF3F23
1358	#FF3E22
1359	#FF3E22
1360	#FF3C21
1361	#FF3D21
1362	#FF3D22
1363	#FF3D21
1364	#FF3A1F
1365	#FF381D
1366	#FF371D
1367	#FF371D
1368	#FF371C
1369	#FF2E16
1370	#FF2A14
1371	#FF2912
1372	#FF2A14
1373	#FF2510
1374	#FF2711
1375	#FF2611
1376	#FF2510
1377	#FF1607
1378	#FF0000
1379	#E5E4E4
1380	#E5E5E5
1381	#E6E3E2
1382	#EBDCD8
1383	#EBDDD9
1384	#ECDBD7
1385	#EDD9D4
1386	#EFD4CD
1387	#F0D3CB
1388	#F6C8BC
1389	#F6C6BA
1390	#F8C2B4
1391	#FABBAA
1392	#FBB9A8
1393	#FBB9A8
1394	#FEAD98
1395	#FEAE99
1396	#FFA68F
1397	#FFA28A
1398	#FF987E
1399	#FF9175
1400	#FF7D5E
1401	#FF7C5D
1402	#FF6A4A
1403	#FF4F30
1404	#FF4427
1405	#FF3C20
1406	#FF3D21
1407	#FF3E22
1408	#FF3D22
1409	#FF3D21
1410	#FF3D21
1411	#FF3D21
1412	#FF3B20
1413	#FF3C20
1414	#FF3C21
1415	#FF3C20
1416	#FF381D
1417	#FF361C
1418	#FF351B
1419	#FF351B
1420	#FF351B
1421	#FF2C15
1422	#FF2812
1423	#FF2611
1424	#FF2812
1425	#FF220E
1426	#FF240F
1427	#FF230F
1428	#FF220E
1429	#FF1607
1430	#FF1004
1431	#FF0000
1432	#E5E4E4
1433	#E5E5E5
1434	#E6E3E2
1435	#EBDCD8
1436	#EBDDD9
1437	#EBDBD7
1438	#EDD9D4
1439	#EFD5CE
1440	#F0D3CC
1441	#F5C8BC
1442	#F6C7BA
1443	#F8C2B5
1444	#FABCAB
1445	#FBBAA9
1446	#FBBAA9
1447	#FEAE99
1448	#FEAF9A
1449	#FFA891
1450	#FFA48C
1451	#FF9A80
1452	#FF9377
1453	#FF8061
1454	#FF7F60
1455	#FF6E4D
1456	#FF5434
1457	#FF4A2C
1458	#FF4225
1459	#FF4326
1460	#FF4426
1461	#FF4426
1462	#FF4426
1463	#FF4326
1464	#FF4326
1465	#FF4225
1466	#FF4326
1467	#FF4326
1468	#FF4225
1469	#FF3E22
1470	#FF3C20
1471	#FF3B1F
